instance_index,predicted_probability,SHAP_decile1,SHAP_decile3,SHAP_fam_inc,SHAP_lsat,SHAP_ugpa,SHAP_fulltime
209,0.5236793616789085,0.13761418164278724,0.2292945759976009,-0.04894668929796454,-0.18475049511366484,-0.09980959256800953,-0.010597807892355924
210,0.56,-0.003315169139486904,0.026862472109397732,0.018758853733056705,-0.032239696402625216,0.05189745832347274,-0.0028391075343319923
211,0.7183903286520921,0.00371746828949055,0.21210502694498212,0.05324204005425755,0.001703731197568681,-0.053513289488818866,0.00026016274409761743
212,0.7468291072164809,0.11935965239461584,0.22303322077793783,-0.019821862591573917,-0.128017280255147,0.056435632724598714,-0.005035444744462821
213,0.6978560877006496,0.17562601102631908,0.2399114032346037,0.0455809640272571,-0.24321414007189487,-0.01184508931203309,-0.009078250114121066
214,0.69,0.026115832069786325,0.3258415633133917,-0.012024445567169488,-0.09119266351515527,-0.05760543218459081,-0.0020100430267771443
215,0.8033972901201107,0.1567633390338686,0.24500263702423003,-0.04279810317007243,-0.014118174688777511,-0.03978384418929472,-0.0025437528003625903
216,0.8819941399273439,0.09281707666623835,0.297577370608427,0.044254793127382126,0.057381156640590444,-0.10875553471588538,-0.00215591130991952
217,0.65,0.015891706374636033,0.058786513100753605,0.03708722551962551,0.014534920397486625,0.02541927121581618,-0.0025948255188332835
218,0.6057335980448013,0.07124860949731814,0.1851122764064193,0.03781907377033455,-0.16095560808257986,-0.024683761748065507,-0.0036821807091355413
219,0.95,0.0889082172752774,0.1973074876603278,-0.03781275315459662,0.1995365648283276,0.00466247530167592,-0.0034771808215340446
220,0.8,0.10537475532145689,0.1894874564853211,0.020069704802251738,-0.059031420212079,0.0591480942274759,-0.015923779534941163
221,0.8831852837239414,0.1360741471103871,0.22987137090635726,0.0060658605763831,0.04852119332927991,-0.03127356226731671,-0.006948914841666903
222,0.6902353040802933,0.08782066369261621,0.24385182986616585,-0.023693262519288372,-0.0034906581821789635,-0.0998415295122823,-0.01528692817525677
223,0.6882649850239497,0.08135111771833636,0.24827321913711903,0.020356371994481398,-0.1462903930517194,-0.009790967962189093,-0.006509551722596344
224,0.5482194491213478,0.06639093719034407,0.23489316709858835,0.028219801243658332,-0.18822992725463816,-0.08696612217830818,-0.006963595888811853
225,0.7108204730642511,0.10375134707791121,0.2054042068459731,0.007095058840940196,-0.00974055691570949,-0.08745109820070636,-0.009113673494669712
226,0.98,0.09592825333862759,0.22951359591651563,0.009131456781577457,0.15347227300715338,-0.005802029538409588,-0.003118738415980875
227,0.59,-0.021195822321894726,0.14688734374205684,0.016255527211492548,0.04708439726303931,-0.08989706747599857,-0.010009567329209986
228,0.6326125950778273,0.13521305626026647,0.18512617536476328,-0.04883389438232606,-0.01609819883897404,-0.10992941958461835,-0.013740312651800266
229,0.6288660424698611,0.1063249265222738,0.17555240470465483,-0.027735590891701432,0.07707916100286466,-0.1931723388629207,-0.0100577089158262
230,0.5076530026647594,0.05250916269406714,0.1413584275662463,0.02322421429190907,-0.04880658510766483,-0.1489068470755566,-0.012600558614753989
231,0.568390328652092,0.07096099984769505,0.12199672335532098,-0.03195206402651837,-0.1553379504377419,0.073833588207887,-0.011986157205063155
232,0.765695149686342,0.05627228388057233,0.2020563289067765,0.01904947839199308,-0.05280592530115439,0.051552568997725014,-0.011304774100087019
233,0.5236793616789085,0.13761418164278724,0.2292945759976009,-0.04894668929796454,-0.18475049511366484,-0.09980959256800953,-0.010597807892355924
234,0.6096636484632868,0.06574913197317817,0.216637274030829,0.021710904370618327,-0.1372188777353508,-0.050761927068717363,-0.007328046017782697
235,0.6149563807005181,0.10668955634666975,0.18207300483322733,0.029486117202047978,-0.1435959342735298,-0.04527834352435952,-0.015293208794052531
236,0.6514277061983935,0.03772997640974663,0.206238460617435,-0.0169426046118108,-0.04141773136638304,-0.03490258197606486,-0.00015300178504430882
237,0.5693989425540886,-0.025190529438196135,0.046316091767591404,-0.004154331769752174,-0.02568543475751416,-0.035327584613619505,0.1125655424550665
238,0.51,0.011861124741348953,0.13960054678781617,-0.049607049222872075,-0.002082540749857349,-0.07881305979016519,-0.011834210676786314
239,0.87,0.029824084101346543,0.24303377020333056,0.006936939006504524,0.023619454151590107,0.01650633484169525,0.04920422878501699
240,0.6076314174260573,0.011421459285042143,-0.044942719949221575,0.0547466183026672,0.04256405041043923,0.04220134666029454,0.0007654738063175821
241,0.64,0.06003372495315682,0.17213383652379438,-0.08951079079947723,0.09954613571552437,-0.09631641811653523,-0.006761677186972128
242,0.9087523066733924,0.09267879168741652,0.2618181534600936,-0.007436697283226712,0.13350729414405818,-0.06675447566457945,-0.0059359485808805745
243,0.65,0.0535733790602171,0.21881091767531488,0.023483918712908832,-0.13756785515161182,-0.007584500172415365,-0.0015910490349270552
244,0.7250940922404305,0.10438822430157496,0.24175340038075116,-0.0014409624486041305,-0.026751332637284225,-0.0889091670530481,-0.004821259213468674
245,0.7316064152100704,0.05936098723600684,0.28230312236369337,-0.02115537536458823,-0.1017039868801857,0.013002822339615656,-0.001076343394986221
246,0.8594621346259905,0.06092027367559025,0.18837290068333604,-0.01999236397484414,0.12019394979386827,0.011925118706314311,-0.002832933168786564
247,0.7280803736125365,-0.003282245222846957,0.20698376327840465,-0.014667636011179902,0.13016838875184997,-0.08502595944636963,-0.006971126647840845
248,0.93,0.11600486584363624,0.2216003540879467,0.028279987453479746,0.16438420155400202,-0.09853254905278497,-0.0026120487967929845
249,0.73,0.11122544895054676,0.20980653611601174,-0.009584520421213265,-0.0015722681006480872,-0.0698517774077074,-0.01089860804750298
250,0.9172663206188052,0.10979824093668958,0.2756874848627479,0.038391418873818646,0.00010242667017743998,-0.00027266614623852104,-0.007315773488903634
251,0.9193989425540888,0.22394957323638645,0.2798582841619145,0.03648391121497781,-0.09224851090661974,-0.02846881890232269,-0.0010506851607551902
252,0.5754641698794444,0.026544291390982754,0.19811321377396296,-0.015299256943184073,-0.04913134325629734,-0.12689626561345627,0.041258341616921525
253,0.6383537713098623,0.053356935129270325,-0.012323626172305762,0.07068368710640964,0.015263127179179048,0.010277125462484531,0.00022133369431160958
254,0.684085478338434,0.10383174873095534,0.21467197910221134,0.05561010814496381,-0.13240517045284514,-0.04813370448457618,-0.010364671612792215
255,0.61,0.02622577394320404,0.05997495168529692,0.035617380840901686,0.05025728636082904,-0.05452695113040071,-0.008423630610344839
256,0.76,0.057918855629877475,0.22437846763126276,-0.08588228533293561,0.13820857730323943,-0.06364258894805248,-0.011856215193908273
257,0.7170013254778124,0.0922398984291377,0.25066647614778403,0.00885739266434391,-0.041965183164914044,-0.08649755138416368,-0.007174896124891327
258,0.7906481201032969,0.10167805071335988,0.22427827753162194,0.03737254564941024,0.0033002552395396557,-0.07144379259668489,-0.00541240534446503
259,0.69,0.052443083161987605,0.1701404977189242,-0.09241720663316327,0.15035483861861648,-0.08162104138554506,-0.00977536039133066
260,0.9598760210710396,0.10375521963566418,0.23421292859016912,0.035703737624232915,0.05458111070365909,0.023232868236519124,0.007514967370278128
261,0.7522393623404497,0.1385899318983886,0.25658779715505586,0.02695958964908183,-0.13804692158393542,-0.02606406228426949,-0.006662161404388304
262,0.6354653088744601,0.07911000309586758,0.2506854363999584,0.002760243833349267,-0.1497005752518394,-0.040377563931290036,-0.007887424182099678
263,0.8672712661088151,0.08612292068512066,0.19235709614811922,0.027086331251065705,0.04660621983400137,0.012291483918088696,0.0019320253619045987
264,0.64,0.07291141836532349,0.13114164373050488,-0.02448790450606397,0.0887841915090941,-0.05797491124791934,-0.07124962676144492
265,0.5965371161867956,0.08143357094202579,0.18995677057271748,0.0030870957562933953,0.016195477247289758,-0.18875050230617277,-0.006260484935873473
266,0.66,0.09967953704402623,0.07177504204379344,0.04108661613857979,-0.09320781034273294,0.03807162038027882,0.0017198058255359905
267,0.72,0.04426126034177643,-0.036418205414666005,0.04540806145268317,0.01828231348655489,0.14582247828331565,0.0017689029398174781
268,0.6485339174241672,0.0285853324914784,0.1660875186860959,-0.06094657750474272,0.048259576810048936,-0.027842402767093554,-0.006484719202132965
269,0.5587978851081774,0.020735501784997057,0.032643089455184016,0.034400461918147544,-0.06141847573491977,-0.060419048221255704,0.09198116699550575
270,0.51,0.06803735227361944,0.14448321312652385,-0.08308286047013053,0.046590363783341596,-0.1623611563540933,-0.00454210126977491
271,0.68,0.05114329959487498,0.212869273665156,0.0450937837839446,-0.12727094120095933,-0.0022619785367000715,-0.0004486262168306261
272,0.52,0.06951983974746734,0.1589409398001076,0.025263867005838533,-0.15242833049678223,-0.06701200190659164,-0.01515950306055493
273,0.945695149686342,0.15068983687452703,0.28374890372765865,0.06108397967924743,-0.11594206651188367,0.06351467085830938,0.0017246361479721231
274,0.71,-0.07060621279974595,0.07222289869428773,0.000931673726447633,0.16884811232840197,0.04208498499354047,-0.004356645853449071
275,0.8,0.12224373959222488,0.16584713553191854,-0.08687126915267109,0.17094504508661762,-0.06940194090530516,-0.0036378990632920556
276,0.67,0.07165362588994777,0.11416972757858214,-0.0265925509171068,0.10228790853348427,-0.07815639825947096,-0.01423750173595299
277,0.6259427428129013,0.03699332580081425,-0.06484617289162586,0.05018364085428807,0.01460457739988397,0.08790450855975995,0.00022767417926523718
278,0.6988660424698611,0.07915765721977167,0.24025710758315064,0.030153020334178226,-0.018588264670127367,-0.12929570505364388,-0.003692961853983579
279,0.6251662970516523,0.06768222848552577,0.07055210848958754,0.03436563075974351,-0.055968338625267705,0.008397091287099073,-0.0007376122555544807
280,0.5759348454399664,0.11896725545721618,0.22635873563750072,-0.032517716026568416,-0.14103564959633372,-0.07826851986441395,-0.01844444907794887
281,0.6695911026766997,0.10448933190251394,0.21977163524356466,-0.05135962450273125,-0.15503901617222066,0.057245275410354075,-0.006391688115294584
282,0.7431006626775846,0.10342626412279177,0.24810851665549252,-0.014954921114065252,-0.09237577249001211,0.00543170807558598,-0.007410321482724179
283,0.56,-0.048766847899877064,0.1740002472812535,-0.00462258633833531,-0.01447821577605104,-0.03268068122202491,-0.014327104955482646
284,0.6188660424698611,0.14608636861377497,0.03578173262344076,0.03769447017411707,-0.06088122755346374,-0.0372889830645582,-0.0034015072339644544
285,0.6168291072164809,0.08275964117335795,0.23441334974279315,-0.07411733636750822,-0.03235055355017658,-0.07978379320970082,-0.014967389482801283
286,0.6754895405418676,0.1618482667042787,0.09437146500440204,0.019267283828651827,0.017826717109743782,-0.11786856518201816,-0.0008308158337016502
287,0.688866042469861,0.09595049452594902,0.10602590094913557,0.04192577816226286,-0.007110678065150858,-0.05268755898743721,0.00388691697458782
288,0.8419055175333184,0.10122303716650324,0.2764503672789535,-0.047103782925298876,0.06406584152231552,-0.04878275182864204,-0.004822382591022918
289,0.7272270165111988,0.11613403013976736,0.23853287892914268,0.023238211874801844,-0.0617226323837958,-0.08775567319863689,-0.00207498776059728
290,0.6892587808984131,0.13358775102210832,0.25886391402525094,-0.011942874788603999,-0.1610223834580823,-0.031886941603020136,0.0007841267902467991
291,0.9688660424698612,0.0872558961547119,0.27984959115735103,0.0034355579152625265,0.16947668686217365,-0.0643054225712079,-0.007721455958937187
292,0.9076954260011808,0.1328361999515089,0.2299698092861361,0.016715922418818134,0.06820093317045793,-0.03547227921073852,-0.005430348525518553
293,0.8225598035159145,0.11923019353771995,0.20192179438623578,0.006366173421278629,0.02729755665887081,-0.029164925527831478,-0.003966177870870474
294,0.569546119726342,0.03657074060560267,0.23976429940625732,-0.03747476318541342,-0.08011345830201659,-0.07494126932632005,-0.015134618382283378
295,0.54,-0.014775338305937132,-0.163118657762691,-0.010680196254713059,0.15389140565317344,0.07953010883592207,-0.00572251107626799
296,0.55,-0.003312243200152596,0.017653535895052083,-0.1038716495008226,0.22035612405478525,-0.07529997768273652,-0.006400978476643116
297,0.51,0.12853412991909283,0.20162207662748752,-0.1474824556315292,-0.08058075882579151,-0.07718878424453235,-0.015779396755239972
298,0.5923233911979778,0.051358621482127775,-0.04457832569828086,0.0161704558700695,0.0034472010224292937,0.07140477428750909,-0.006354524676396737
299,0.5721075266493036,0.015194455129600954,0.0811363957573692,0.0009800786631605103,0.10233198689014457,-0.10312510948851357,-0.025285469212975288
300,0.7252084478399905,0.18015263306317283,0.25702311649145687,-0.005016086355618948,-0.09847833043466325,-0.10422233066153297,-0.005125743173334989
301,0.88,0.08123841600796217,0.24553545203202295,0.004301044714119436,0.08889720374748099,-0.027298616971730125,-0.013548688440372395
302,0.5595911026766998,0.09027625083170912,0.20752645752904708,-0.0471976633565173,-0.190861879644994,0.0063602932134561195,-0.007387544806519274
303,0.82,0.13460329438013943,0.2508788297700556,-0.020199997128677802,-0.10765858043302522,0.06356868504148432,-0.0020674205404890007
304,0.5293989425540887,-0.0015487894552563355,0.013832860300583309,0.014538056309452043,-0.08655861938947249,-0.059154729785347936,0.14741497566361578
305,0.7667007421337158,0.08210812802806361,0.19435392315184638,0.005605358498947531,0.014655269361021272,-0.028014921090296796,-0.0028822047263815293
306,0.8,0.08457617053252914,0.1591014945853716,-0.01940605672633736,0.146786581801832,-0.060424091604101435,-0.011509287499803763
307,0.75,0.06663757156146825,0.18203752669062884,0.041966845504566246,-0.0570989866995382,0.015684399710698863,-0.0001025456783368998
